producto_id,nombre_producto,tipo_producto_id
1,arepa,1
2,leche,2
3,cereal,2
4,leche,3
5,queso,4
6,arepa,5
7,chocolate,3
8,queso,6
9,te,2
10,pan,5
11,mantequilla,6
12,gaseosa,5
13,cereal,3
14,cereal,5
15,queso,3
16,yogurt,4
17,yogurt,3
18,pan,3
19,pan,6
20,mantequilla,5
21,galletas,1
22,te,3
23,galletas,5
24,leche,6
25,chocolate,5
26,te,4
27,arepa,3
28,leche,5
29,yogurt,1
30,cafe,3
31,cafe,6
32,arepa,6
33,te,1
34,chocolate,1
35,mantequilla,4
36,mantequilla,2
37,gaseosa,6
38,galletas,2
39,gaseosa,3
40,galletas,4
41,cafe,1
42,arepa,2
43,pan,1
44,cereal,1
45,yogurt,6
46,leche,4
47,te,5
48,cafe,5
49,cafe,4
50,pan,4
51,pan,2
52,chocolate,4
53,yogurt,2
54,queso,1
55,cereal,4
56,gaseosa,1
57,mantequilla,3
58,queso,2
59,queso,5
60,galletas,3
61,yogurt,5
62,leche,1
63,cereal,6
64,chocolate,2
65,cafe,2
66,gaseosa,2
67,mantequilla,1
68,galletas,6
69,te,6
70,chocolate,6
71,arepa,4
72,gaseosa,4
73,,2
74,,4
75,cereal,7
76,te,7
77,,1
78,,3
79,,5
80,yogurt,7
81,chocolate,7
82,queso,7
83,,6
84,arepa,7
85,cafe,7
86,mantequilla,7
87,gaseosa,7
88,galletas,7
89,leche,7
90,pan,7
